Date,s1,s2,s3,s4,s5,s6,s7,s8,pca_1,pca_2,pca_3,pca_4,labelrock,labelpaper,labelscissors,labelok
2019-06-06 12:06:05.240250111,2.425,-1.475,0.55,-0.5,-1.075,-6.575,-2.45,-2.35,0.106340039780882,-0.252060719665645,0.02954371866584,0.079204054733318,0,0,0,1
2019-06-06 12:06:05.240375042,2.68292682926829,-1.80487804878049,-0.463414634146341,-1.46341463414634,-3.26829268292683,-1.63414634146341,-0.926829268292683,0,0.077469166313146,-0.081281759193161,0.13496287735926,-0.033645966934708,0,0,0,1
2019-06-06 12:06:05.240499973,-2.38461538461538,-3.35897435897436,-2.33333333333333,-1.30769230769231,2.84615384615385,-4.02564102564103,-1.53846153846154,-1.46153846153846,0.165084492894434,0.265392389287916,-0.000479535147732,-0.029280998168828,0,0,0,1
2019-06-06 12:06:05.240624905,-3.075,-2.7,-1.2,-0.1,-0.7,-2.775,-1.525,-1.35,0.108112056435671,0.053796185311604,-0.121267679147395,-0.035070618834459,0,0,0,1
2019-06-06 12:06:05.240750074,1.15,-0.575,-0.725,-1.25,1.425,-8.625,-2.125,1.525,0.178885541738744,-0.09091415818987,0.103008100446198,-0.006268680251226,0,0,0,1
2019-06-06 12:06:05.240875006,1.7,-3.6,-0.975,-0.45,5.725,10.9,1.5,0.25,-0.412780081842732,0.232676783563358,0.070743947463431,0.012066286749719,0,0,0,1
2019-06-06 12:06:05.240999937,1.53658536585366,1.4390243902439,0.024390243902439,-1.5609756097561,-2.17073170731707,-4.78048780487805,-1.63414634146341,0.341463414634146,0.109510606622363,-0.195905978629594,0.115532812750015,-0.000229090639442,0,0,0,1
2019-06-06 12:06:05.241125107,-0.435897435897436,-2.07692307692308,-1.8974358974359,-0.717948717948718,-1.35897435897436,-0.358974358974359,-0.205128205128205,-3.38461538461538,0.09666171061721,0.138439113560011,0.039401649466409,-0.022609095629291,0,0,0,1
2019-06-06 12:06:05.241250038,1.7,0.225,-0.5,-0.575,-0.725,-0.625,-3.175,-0.925,-0.005612754498858,-0.089355558527067,0.084627105437606,0.060737065288024,0,0,0,1
2019-06-06 12:06:05.241374969,-1.1,-0.875,-0.775,-0.15,1.875,-2.5,-1.975,-1.4,0.015331906336567,-0.010159063404918,-0.03939498406297,0.039161280776039,0,0,0,1
2019-06-06 12:06:05.241499901,-0.65,-0.175,-0.65,-0.294512195121951,-3.1,-4.5,-1.725,-0.25,0.143142207395821,-0.129767161566705,-0.010425681880112,-0.031289272602188,0,0,0,1
2019-06-06 12:06:05.241625071,0.902439024390244,-0.902439024390244,-1.17073170731707,-0.439024390243902,-2.63414634146341,-2.97560975609756,-3.17073170731707,0.146341463414634,0.124686809532702,-0.050500195546992,0.06930169461235,-0.008094648122454,0,0,0,1
2019-06-06 12:06:05.241750002,-3.41025641025641,0.435897435897436,-1.35897435897436,-1.35897435897436,-0.487179487179487,-2.46153846153846,-1.94871794871795,-2,0.132072473100189,0.08557027815622,-0.038013533821302,-0.012876308952475,0,0,0,1
2019-06-06 12:06:05.241874933,-1.9,1.9,-0.8,-2.5,-0.275,0.15,-0.75,-1.575,0.039930813145993,0.0612415432288,0.062257632344291,-0.01091818670677,0,0,0,1
2019-06-06 12:06:05.242000103,-0.475,-0.525,-2.575,-1.85,3.35,1.6,-0.525,-3.325,0.018956599698516,0.319554828003284,0.138618509554723,0.02011287974998,0,0,0,1
2019-06-06 12:06:05.242125034,-2.525,1.05,-0.775,-0.85,-0.3,2.1,-0.875,-1.725,-0.047427661395241,0.030434915972444,-0.039876933248228,0.000409956629918,0,0,0,1
2019-06-06 12:06:05.242249966,1.78048780487805,-0.878048780487805,-0.951219512195122,-0.048780487804878,-1.26829268292683,-3.17073170731707,0.024390243902439,-1.04878048780488,0.06804483874249,-0.086330956507795,0.078747218332278,-0.014829716044796,0,0,0,1
2019-06-06 12:06:05.242374897,-3.66666666666667,-8.35897435897436,-1.25641025641026,-0.692307692307692,-1.87179487179487,0.641025641025641,-0.846153846153846,-0.846153846153846,0.084603451042831,0.21795547436547,-0.190711970790657,-0.10838047262814,0,0,0,1
2019-06-06 12:06:05.242500067,2.475,1.975,-0.975,-0.696153846153846,1.975,-1.275,-0.825,-1,-0.035212160362968,-0.049457982693172,0.17108737089668,0.054175488086316,0,0,0,1
2019-06-06 12:06:05.242624998,0.775,2.325,-0.875,-0.7,-0.225,0.6,-2.65,-4.2,-0.012600760833285,-0.034113181865567,0.087485263199282,0.10720131343627,0,0,0,1
2019-06-06 12:06:05.242749929,-1.375,-1.7,0.3,-0.475,1.6,0.85,-0.75,-0.275,-0.118247014867388,-0.063344648060827,-0.092178318091455,0.013945933645083,0,0,0,1
2019-06-06 12:06:05.242875099,-1.41463414634146,0.975609756097561,-0.317073170731707,-0.51219512195122,0.560975609756098,2.92682926829268,-1.34146341463415,-0.390243902439024,-0.128613796445379,-0.031603637023339,-0.028175487336913,0.019590429379937,0,0,0,1
2019-06-06 12:06:05.243000031,0.923076923076923,0.179487179487179,-0.435897435897436,-0.358974358974359,-0.282051282051282,-2.23076923076923,-1.46153846153846,0.025641025641026,0.009551702459195,-0.114672891440875,0.050296533393271,0.013296864196666,0,0,0,1
2019-06-06 12:06:05.243124962,-2.15,-8.25,-2.3,-1.275,-0.25,3.5,0.775,-1.55,0.036429313364322,0.39038103375946,-0.056707136230888,-0.118021626200144,0,0,0,1
2019-06-06 12:06:05.243249893,-0.375,2.2,0.725,-0.225,-3.825,0.65,-0.3,2.625,-0.08319223206929,-0.291269248572892,-0.020639914693637,-0.057492933843711,0,0,0,1
2019-06-06 12:06:05.243375063,0.675,0.15,0.1,-0.075,0.95,-5.15,-2.25,-0.375,0.034478270450112,-0.196192548938284,0.000208787265244,0.055072480209989,0,0,0,1
2019-06-06 12:06:05.243499994,-4.4390243902439,-4.90243902439024,-0.560975609756098,-0.439024390243902,-0.414634146341463,-5.92682926829268,-1.53658536585366,-6.97560975609756,0.210094750576167,0.051454892209408,-0.246248526753202,0.042282086093892,0,0,0,1
2019-06-06 12:06:05.243624926,-0.153846153846154,-0.487179487179487,-0.615384615384615,-0.769230769230769,0.333333333333333,-5.87179487179487,-1.66666666666667,0.435897435897436,0.120571804584704,-0.086911234513284,0.026099075296048,-0.009047164979093,0,0,0,1
2019-06-06 12:06:05.243750095,0.725,-1.175,0.6,-1.4,-0.875,-3.675,-0.775,-0.1,0.038470642802,-0.176188707572942,0.015703576572092,-0.001319903802483,0,0,0,1
2019-06-06 12:06:05.243875027,2.35,3.925,-0.8,-0.6,-2.525,-2.6,-1.15,-0.85,0.063247246506972,-0.181010630902853,0.177864887824909,0.021943489606556,0,0,0,1
2019-06-06 12:06:05.243999958,-1.8,-0.05,-0.375,-0.75,-1.7,-0.475,-1.375,-0.675,0.019098698441323,-0.059070542027865,-0.047734995733747,-0.017123449978902,0,0,0,1
2019-06-06 12:06:05.244124889,0.170731707317073,-2.17073170731707,-0.853658536585366,0.292682926829268,-0.585365853658537,-2.26829268292683,-0.731707317073171,-1.85365853658537,0.041520375550651,-0.043873956915816,-0.022905621456876,0.003750305751999,0,0,0,1
2019-06-06 12:06:05.244250059,1.7948717948718,1.07692307692308,0.102564102564103,0.384615384615385,3,-0.923076923076923,-0.82051282051282,-1.94871794871795,-0.134423487118769,-0.166829698717031,0.034821762246343,0.102868422695336,0,0,0,1
2019-06-06 12:06:05.244374990,-2.275,-4.1,-0.375,-0.7,4.5,6.575,0.625,0.275,-0.272121289473377,0.174693523143324,-0.109880509328494,-0.019069885592964,0,0,0,1
2019-06-06 12:06:05.244499922,-1.35,-3.075,-2.2,-1.725,0.175,-1.025,-0.225,-0.625,0.123516489342451,0.245913926075919,0.058305017315317,-0.081109576715317,0,0,0,1
2019-06-06 12:06:05.244625092,-4.975,0.725,-1.55,-1,1.975,0.625,-0.85,-2.175,0.010455514212921,0.172475337258908,-0.095585488268713,-0.011834132421584,0,0,0,1
2019-06-06 12:06:05.244750023,-3.39024390243902,-3.21951219512195,-0.829268292682927,-0.585365853658537,-1.95121951219512,-1.04878048780488,-0.390243902439024,-3.36585365853658,0.091184821624967,0.061269611103059,-0.146274776982041,-0.035290155356577,0,0,0,1
2019-06-06 12:06:05.244874954,-0.025641025641026,3.23076923076923,-1.15384615384615,-1.53846153846154,1.58974358974359,3.28205128205128,-0.923076923076923,-1.12820512820513,-0.102698903942376,0.066341495110944,0.134207074990803,0.034310154112795,0,0,0,1
2019-06-06 12:06:05.244999886,0.475,-5.675,-2.05,-0.2,2.25,-0.3,-0.6,-2.45,0.029689563721157,0.228770145168654,0.017863920880872,-0.003771405688888,0,0,0,1
2019-06-06 12:06:05.245125055,-1.7,-2.825,-0.275,-0.125,1.15,5.425,-0.725,-2.675,-0.187874623455987,0.065487132739421,-0.116011552609183,0.035262772605799,0,0,0,1
2019-06-06 12:06:05.245249987,0.75,0,-0.625,-0.9,0.125,0.5,-0.35,-1.125,-0.041014476917363,-0.023253656116314,0.069386334378332,0.009176182504855,0,0,0,1
2019-06-06 12:06:05.245374918,-0.268292682926829,-7.09756097560976,-2.58536585365854,-0.902439024390244,0.707317073170732,-5.82926829268293,-1.39024390243902,-0.414634146341463,0.250858221031852,0.260057503386526,0.029534405338377,-0.080200068395031,0,0,0,1
